type,sheet,qtype,尺度分類,尺度名,得点範囲,平均値,標準偏差,注釈
position,管理職（部長・課長）,BJSQ,【仕事のストレス要因】,職場環境によるストレス,1–4,1.9210776753191399,0.8357379938598155,* 23項目版に含まれる尺度．† 仕事の資源：新職業性ストレス簡易調査票から導入された概念．‡ 活気（逆転値）、イライラ感、疲労感、不安感、抑うつ感（6項目）の合計値．§ 厚生労働省「労働安全衛生法に基づくストレスチェック制度実施マニュアル」における評価基準の例（その1）による．¶ 下線は理論値を逸脱した値、グレーの網掛けはリスクが高い方向であることを表す．
position,管理職（部長・課長）,BJSQ,【仕事のストレス要因】,57項目版 仕事の負担（11項目）,11–44,28.190467791158785,4.607253105371841,* 23項目版に含まれる尺度．† 仕事の資源：新職業性ストレス簡易調査票から導入された概念．‡ 活気（逆転値）、イライラ感、疲労感、不安感、抑うつ感（6項目）の合計値．§ 厚生労働省「労働安全衛生法に基づくストレスチェック制度実施マニュアル」における評価基準の例（その1）による．¶ 下線は理論値を逸脱した値、グレーの網掛けはリスクが高い方向であることを表す．
position,管理職（部長・課長）,BJSQ,【仕事のストレス要因】,仕事のコントロール度*,3–12,8.242362091031108,1.8218999167724106,* 23項目版に含まれる尺度．† 仕事の資源：新職業性ストレス簡易調査票から導入された概念．‡ 活気（逆転値）、イライラ感、疲労感、不安感、抑うつ感（6項目）の合計値．§ 厚生労働省「労働安全衛生法に基づくストレスチェック制度実施マニュアル」における評価基準の例（その1）による．¶ 下線は理論値を逸脱した値、グレーの網掛けはリスクが高い方向であることを表す．
position,管理職（部長・課長）,BJSQ,【仕事のストレス要因】,技能の活用度,1–4,3.0864207659238234,0.7279857241086274,* 23項目版に含まれる尺度．† 仕事の資源：新職業性ストレス簡易調査票から導入された概念．‡ 活気（逆転値）、イライラ感、疲労感、不安感、抑うつ感（6項目）の合計値．§ 厚生労働省「労働安全衛生法に基づくストレスチェック制度実施マニュアル」における評価基準の例（その1）による．¶ 下線は理論値を逸脱した値、グレーの網掛けはリスクが高い方向であることを表す．
position,管理職（部長・課長）,BJSQ,【仕事のストレス要因】,仕事の適性度,1–4,2.918979506448361,0.7168192145540928,* 23項目版に含まれる尺度．† 仕事の資源：新職業性ストレス簡易調査票から導入された概念．‡ 活気（逆転値）、イライラ感、疲労感、不安感、抑うつ感（6項目）の合計値．§ 厚生労働省「労働安全衛生法に基づくストレスチェック制度実施マニュアル」における評価基準の例（その1）による．¶ 下線は理論値を逸脱した値、グレーの網掛けはリスクが高い方向であることを表す．
position,管理職（部長・課長）,BJSQ,【仕事のストレス要因】,働きがい,1–4,2.9643270272044813,0.7418475444358916,* 23項目版に含まれる尺度．† 仕事の資源：新職業性ストレス簡易調査票から導入された概念．‡ 活気（逆転値）、イライラ感、疲労感、不安感、抑うつ感（6項目）の合計値．§ 厚生労働省「労働安全衛生法に基づくストレスチェック制度実施マニュアル」における評価基準の例（その1）による．¶ 下線は理論値を逸脱した値、グレーの網掛けはリスクが高い方向であることを表す．
position,管理職（部長・課長）,BJSQ,【仕事のストレス要因】,57項目版 仕事の資源（作業レベル6項目）†,6–24,17.212089390608273,3.0237893221520618,* 23項目版に含まれる尺度．† 仕事の資源：新職業性ストレス簡易調査票から導入された概念．‡ 活気（逆転値）、イライラ感、疲労感、不安感、抑うつ感（6項目）の合計値．§ 厚生労働省「労働安全衛生法に基づくストレスチェック制度実施マニュアル」における評価基準の例（その1）による．¶ 下線は理論値を逸脱した値、グレーの網掛けはリスクが高い方向であることを表す．
position,管理職（部長・課長）,BJSQ,【ストレス反応】,活気,3–12,6.713014389787823,2.2650408049898743,* 23項目版に含まれる尺度．† 仕事の資源：新職業性ストレス簡易調査票から導入された概念．‡ 活気（逆転値）、イライラ感、疲労感、不安感、抑うつ感（6項目）の合計値．§ 厚生労働省「労働安全衛生法に基づくストレスチェック制度実施マニュアル」における評価基準の例（その1）による．¶ 下線は理論値を逸脱した値、グレーの網掛けはリスクが高い方向であることを表す．
position,管理職（部長・課長）,BJSQ,【ストレス反応】,イライラ感,3–12,6.315560085977623,2.198824832145296,* 23項目版に含まれる尺度．† 仕事の資源：新職業性ストレス簡易調査票から導入された概念．‡ 活気（逆転値）、イライラ感、疲労感、不安感、抑うつ感（6項目）の合計値．§ 厚生労働省「労働安全衛生法に基づくストレスチェック制度実施マニュアル」における評価基準の例（その1）による．¶ 下線は理論値を逸脱した値、グレーの網掛けはリスクが高い方向であることを表す．
position,管理職（部長・課長）,BJSQ,【ストレス反応】,疲労感*,3–12,6.397577363567683,2.3724815948876734,* 23項目版に含まれる尺度．† 仕事の資源：新職業性ストレス簡易調査票から導入された概念．‡ 活気（逆転値）、イライラ感、疲労感、不安感、抑うつ感（6項目）の合計値．§ 厚生労働省「労働安全衛生法に基づくストレスチェック制度実施マニュアル」における評価基準の例（その1）による．¶ 下線は理論値を逸脱した値、グレーの網掛けはリスクが高い方向であることを表す．
position,管理職（部長・課長）,BJSQ,【ストレス反応】,不安感*,3–12,6.252217126636755,2.1628659420114187,* 23項目版に含まれる尺度．† 仕事の資源：新職業性ストレス簡易調査票から導入された概念．‡ 活気（逆転値）、イライラ感、疲労感、不安感、抑うつ感（6項目）の合計値．§ 厚生労働省「労働安全衛生法に基づくストレスチェック制度実施マニュアル」における評価基準の例（その1）による．¶ 下線は理論値を逸脱した値、グレーの網掛けはリスクが高い方向であることを表す．
position,管理職（部長・課長）,BJSQ,【ストレス反応】,抑うつ感（6項目）,6–24,10.120089915663264,3.64531822708343,* 23項目版に含まれる尺度．† 仕事の資源：新職業性ストレス簡易調査票から導入された概念．‡ 活気（逆転値）、イライラ感、疲労感、不安感、抑うつ感（6項目）の合計値．§ 厚生労働省「労働安全衛生法に基づくストレスチェック制度実施マニュアル」における評価基準の例（その1）による．¶ 下線は理論値を逸脱した値、グレーの網掛けはリスクが高い方向であることを表す．
position,管理職（部長・課長）,BJSQ,【ストレス反応】,抑うつ感（3項目）*,3–12,5.549014701539204,2.1858869062436286,* 23項目版に含まれる尺度．† 仕事の資源：新職業性ストレス簡易調査票から導入された概念．‡ 活気（逆転値）、イライラ感、疲労感、不安感、抑うつ感（6項目）の合計値．§ 厚生労働省「労働安全衛生法に基づくストレスチェック制度実施マニュアル」における評価基準の例（その1）による．¶ 下線は理論値を逸脱した値、グレーの網掛けはリスクが高い方向であることを表す．
position,管理職（部長・課長）,BJSQ,【ストレス反応】,身体愁訴,11–44,19.058968184951127,5.528950651667353,* 23項目版に含まれる尺度．† 仕事の資源：新職業性ストレス簡易調査票から導入された概念．‡ 活気（逆転値）、イライラ感、疲労感、不安感、抑うつ感（6項目）の合計値．§ 厚生労働省「労働安全衛生法に基づくストレスチェック制度実施マニュアル」における評価基準の例（その1）による．¶ 下線は理論値を逸脱した値、グレーの網掛けはリスクが高い方向であることを表す．
position,管理職（部長・課長）,BJSQ,【ストレス反応】,食欲不振*,1–4,1.3075283857841438,0.5790096308714257,* 23項目版に含まれる尺度．† 仕事の資源：新職業性ストレス簡易調査票から導入された概念．‡ 活気（逆転値）、イライラ感、疲労感、不安感、抑うつ感（6項目）の合計値．§ 厚生労働省「労働安全衛生法に基づくストレスチェック制度実施マニュアル」における評価基準の例（その1）による．¶ 下線は理論値を逸脱した値、グレーの網掛けはリスクが高い方向であることを表す．
position,管理職（部長・課長）,BJSQ,【ストレス反応】,不眠*,1–4,1.7498871952220059,0.8538463768655851,* 23項目版に含まれる尺度．† 仕事の資源：新職業性ストレス簡易調査票から導入された概念．‡ 活気（逆転値）、イライラ感、疲労感、不安感、抑うつ感（6項目）の合計値．§ 厚生労働省「労働安全衛生法に基づくストレスチェック制度実施マニュアル」における評価基準の例（その1）による．¶ 下線は理論値を逸脱した値、グレーの網掛けはリスクが高い方向であることを表す．
position,管理職（部長・課長）,BJSQ,【ストレス反応】,心理的ストレス反応合計‡,18–72,37.37243010205733,10.10119596790141,* 23項目版に含まれる尺度．† 仕事の資源：新職業性ストレス簡易調査票から導入された概念．‡ 活気（逆転値）、イライラ感、疲労感、不安感、抑うつ感（6項目）の合計値．§ 厚生労働省「労働安全衛生法に基づくストレスチェック制度実施マニュアル」における評価基準の例（その1）による．¶ 下線は理論値を逸脱した値、グレーの網掛けはリスクが高い方向であることを表す．
position,管理職（部長・課長）,BJSQ,【ストレス反応に影響を与える他の因子】,上司からのサポート*,3–12,7.878312358481306,2.1611773688030924,* 23項目版に含まれる尺度．† 仕事の資源：新職業性ストレス簡易調査票から導入された概念．‡ 活気（逆転値）、イライラ感、疲労感、不安感、抑うつ感（6項目）の合計値．§ 厚生労働省「労働安全衛生法に基づくストレスチェック制度実施マニュアル」における評価基準の例（その1）による．¶ 下線は理論値を逸脱した値、グレーの網掛けはリスクが高い方向であることを表す．
position,管理職（部長・課長）,BJSQ,【ストレス反応に影響を与える他の因子】,同僚からのサポート*,3–12,8.135831309684121,1.9367019257792901,* 23項目版に含まれる尺度．† 仕事の資源：新職業性ストレス簡易調査票から導入された概念．‡ 活気（逆転値）、イライラ感、疲労感、不安感、抑うつ感（6項目）の合計値．§ 厚生労働省「労働安全衛生法に基づくストレスチェック制度実施マニュアル」における評価基準の例（その1）による．¶ 下線は理論値を逸脱した値、グレーの網掛けはリスクが高い方向であることを表す．
position,管理職（部長・課長）,BJSQ,【ストレス反応に影響を与える他の因子】,家族・友人からのサポート,3–12,9.480845748695687,2.1519578904573455,* 23項目版に含まれる尺度．† 仕事の資源：新職業性ストレス簡易調査票から導入された概念．‡ 活気（逆転値）、イライラ感、疲労感、不安感、抑うつ感（6項目）の合計値．§ 厚生労働省「労働安全衛生法に基づくストレスチェック制度実施マニュアル」における評価基準の例（その1）による．¶ 下線は理論値を逸脱した値、グレーの網掛けはリスクが高い方向であることを表す．
position,管理職（部長・課長）,BJSQ,【ストレス反応に影響を与える他の因子】,仕事や生活の満足度,2–8,5.924847405900273,1.2172478291068953,* 23項目版に含まれる尺度．† 仕事の資源：新職業性ストレス簡易調査票から導入された概念．‡ 活気（逆転値）、イライラ感、疲労感、不安感、抑うつ感（6項目）の合計値．§ 厚生労働省「労働安全衛生法に基づくストレスチェック制度実施マニュアル」における評価基準の例（その1）による．¶ 下線は理論値を逸脱した値、グレーの網掛けはリスクが高い方向であることを表す．
position,管理職（部長・課長）,BJSQ,【ストレス反応に影響を与える他の因子】,57項目版 仕事の資源（部署レベル9項目）†,9–36,25.49498941686102,4.9975777479692525,* 23項目版に含まれる尺度．† 仕事の資源：新職業性ストレス簡易調査票から導入された概念．‡ 活気（逆転値）、イライラ感、疲労感、不安感、抑うつ感（6項目）の合計値．§ 厚生労働省「労働安全衛生法に基づくストレスチェック制度実施マニュアル」における評価基準の例（その1）による．¶ 下線は理論値を逸脱した値、グレーの網掛けはリスクが高い方向であることを表す．
position,管理職（部長・課長）,BJSQ,【ストレス反応に影響を与える他の因子】,23項目版 仕事の資源（部署レベル6項目）†,6–24,16.01414366816541,3.6990653562695277,* 23項目版に含まれる尺度．† 仕事の資源：新職業性ストレス簡易調査票から導入された概念．‡ 活気（逆転値）、イライラ感、疲労感、不安感、抑うつ感（6項目）の合計値．§ 厚生労働省「労働安全衛生法に基づくストレスチェック制度実施マニュアル」における評価基準の例（その1）による．¶ 下線は理論値を逸脱した値、グレーの網掛けはリスクが高い方向であることを表す．
position,管理職（部長・課長）,BJSQ,【高ストレス者選定基準（57項目版）】§,心身のストレス反応,29–116,56.4313982870086,14.274861727833278,* 23項目版に含まれる尺度．† 仕事の資源：新職業性ストレス簡易調査票から導入された概念．‡ 活気（逆転値）、イライラ感、疲労感、不安感、抑うつ感（6項目）の合計値．§ 厚生労働省「労働安全衛生法に基づくストレスチェック制度実施マニュアル」における評価基準の例（その1）による．¶ 下線は理論値を逸脱した値、グレーの網掛けはリスクが高い方向であることを表す．
position,管理職（部長・課長）,BJSQ,【高ストレス者選定基準（57項目版）】§,仕事のストレス要因＋周囲のサポート,26–104,60.48338898369094,9.544738126898153,* 23項目版に含まれる尺度．† 仕事の資源：新職業性ストレス簡易調査票から導入された概念．‡ 活気（逆転値）、イライラ感、疲労感、不安感、抑うつ感（6項目）の合計値．§ 厚生労働省「労働安全衛生法に基づくストレスチェック制度実施マニュアル」における評価基準の例（その1）による．¶ 下線は理論値を逸脱した値、グレーの網掛けはリスクが高い方向であることを表す．
position,管理職（部長・課長）,BJSQ,【高ストレス者選定基準（23項目版）】§,心身のストレス反応,11–44,21.25622477274973,6.713525241969155,* 23項目版に含まれる尺度．† 仕事の資源：新職業性ストレス簡易調査票から導入された概念．‡ 活気（逆転値）、イライラ感、疲労感、不安感、抑うつ感（6項目）の合計値．§ 厚生労働省「労働安全衛生法に基づくストレスチェック制度実施マニュアル」における評価基準の例（その1）による．¶ 下線は理論値を逸脱した値、グレーの網掛けはリスクが高い方向であることを表す．
position,管理職（部長・課長）,BJSQ,【高ストレス者選定基準（23項目版）】§,仕事のストレス要因＋周囲のサポート,12–48,29.751429544186028,5.345681389657732,* 23項目版に含まれる尺度．† 仕事の資源：新職業性ストレス簡易調査票から導入された概念．‡ 活気（逆転値）、イライラ感、疲労感、不安感、抑うつ感（6項目）の合計値．§ 厚生労働省「労働安全衛生法に基づくストレスチェック制度実施マニュアル」における評価基準の例（その1）による．¶ 下線は理論値を逸脱した値、グレーの網掛けはリスクが高い方向であることを表す．
position,主任 一般職,BJSQ,【仕事のストレス要因】,心理的な仕事の負担（量）*,3–12,8.446204431981167,2.131614891895832,* 23項目版に含まれる尺度．† 仕事の資源：新職業性ストレス簡易調査票から導入された概念．‡ 活気（逆転値）、イライラ感、疲労感、不安感、抑うつ感（6項目）の合計値．§ 厚生労働省「労働安全衛生法に基づくストレスチェック制度実施マニュアル」における評価基準の例（その1）による．¶ 下線は理論値を逸脱した値、グレーの網掛けはリスクが高い方向であることを表す．
position,主任 一般職,BJSQ,【仕事のストレス要因】,心理的な仕事の負担（質）,3–12,8.695071197146824,1.9083315370725624,* 23項目版に含まれる尺度．† 仕事の資源：新職業性ストレス簡易調査票から導入された概念．‡ 活気（逆転値）、イライラ感、疲労感、不安感、抑うつ感（6項目）の合計値．§ 厚生労働省「労働安全衛生法に基づくストレスチェック制度実施マニュアル」における評価基準の例（その1）による．¶ 下線は理論値を逸脱した値、グレーの網掛けはリスクが高い方向であることを表す．
position,主任 一般職,BJSQ,【仕事のストレス要因】,自覚的な身体的負担度,1–4,2.25837540352347,1.0334196129987039,* 23項目版に含まれる尺度．† 仕事の資源：新職業性ストレス簡易調査票から導入された概念．‡ 活気（逆転値）、イライラ感、疲労感、不安感、抑うつ感（6項目）の合計値．§ 厚生労働省「労働安全衛生法に基づくストレスチェック制度実施マニュアル」における評価基準の例（その1）による．¶ 下線は理論値を逸脱した値、グレーの網掛けはリスクが高い方向であることを表す．
position,主任 一般職,BJSQ,【仕事のストレス要因】,職場の対人関係でのストレス,3–12,6.360328839964346,1.9177965901079557,* 23項目版に含まれる尺度．† 仕事の資源：新職業性ストレス簡易調査票から導入された概念．‡ 活気（逆転値）、イライラ感、疲労感、不安感、抑うつ感（6項目）の合計値．§ 厚生労働省「労働安全衛生法に基づくストレスチェック制度実施マニュアル」における評価基準の例（その1）による．¶ 下線は理論値を逸脱した値、グレーの網掛けはリスクが高い方向であることを表す．
position,主任 一般職,BJSQ,【仕事のストレス要因】,職場環境によるストレス,1–4,2.1513307655409992,0.9385606148362845,* 23項目版に含まれる尺度．† 仕事の資源：新職業性ストレス簡易調査票から導入された概念．‡ 活気（逆転値）、イライラ感、疲労感、不安感、抑うつ感（6項目）の合計値．§ 厚生労働省「労働安全衛生法に基づくストレスチェック制度実施マニュアル」における評価基準の例（その1）による．¶ 下線は理論値を逸脱した値、グレーの網掛けはリスクが高い方向であることを表す．
position,主任 一般職,BJSQ,【仕事のストレス要因】,57項目版 仕事の負担（11項目）,11–44,27.91131063815614,5.23686765317901,* 23項目版に含まれる尺度．† 仕事の資源：新職業性ストレス簡易調査票から導入された概念．‡ 活気（逆転値）、イライラ感、疲労感、不安感、抑うつ感（6項目）の合計値．§ 厚生労働省「労働安全衛生法に基づくストレスチェック制度実施マニュアル」における評価基準の例（その1）による．¶ 下線は理論値を逸脱した値、グレーの網掛けはリスクが高い方向であることを表す．
position,主任 一般職,BJSQ,【仕事のストレス要因】,仕事のコントロール度*,3–12,7.633260769942116,1.9992333650940453,* 23項目版に含まれる尺度．† 仕事の資源：新職業性ストレス簡易調査票から導入された概念．‡ 活気（逆転値）、イライラ感、疲労感、不安感、抑うつ感（6項目）の合計値．§ 厚生労働省「労働安全衛生法に基づくストレスチェック制度実施マニュアル」における評価基準の例（その1）による．¶ 下線は理論値を逸脱した値、グレーの網掛けはリスクが高い方向であることを表す．
position,主任 一般職,BJSQ,【仕事のストレス要因】,技能の活用度,1–4,2.8816601776707524,0.7760994210430561,* 23項目版に含まれる尺度．† 仕事の資源：新職業性ストレス簡易調査票から導入された概念．‡ 活気（逆転値）、イライラ感、疲労感、不安感、抑うつ感（6項目）の合計値．§ 厚生労働省「労働安全衛生法に基づくストレスチェック制度実施マニュアル」における評価基準の例（その1）による．¶ 下線は理論値を逸脱した値、グレーの網掛けはリスクが高い方向であることを表す．
position,主任 一般職,BJSQ,【仕事のストレス要因】,仕事の適性度,1–4,2.8254901237321657,0.7559721527165417,* 23項目版に含まれる尺度．† 仕事の資源：新職業性ストレス簡易調査票から導入された概念．‡ 活気（逆転値）、イライラ感、疲労感、不安感、抑うつ感（6項目）の合計値．§ 厚生労働省「労働安全衛生法に基づくストレスチェック制度実施マニュアル」における評価基準の例（その1）による．¶ 下線は理論値を逸脱した値、グレーの網掛けはリスクが高い方向であることを表す．
position,主任 一般職,BJSQ,【仕事のストレス要因】,働きがい,1–4,2.7972192767296007,0.816251137130842,* 23項目版に含まれる尺度．† 仕事の資源：新職業性ストレス簡易調査票から導入された概念．‡ 活気（逆転値）、イライラ感、疲労感、不安感、抑うつ感（6項目）の合計値．§ 厚生労働省「労働安全衛生法に基づくストレスチェック制度実施マニュアル」における評価基準の例（その1）による．¶ 下線は理論値を逸脱した値、グレーの網掛けはリスクが高い方向であることを表す．
position,主任 一般職,BJSQ,【仕事のストレス要因】,57項目版 仕事の資源（作業レベル6項目）†,6–24,16.137630348075284,3.2227401891132503,* 23項目版に含まれる尺度．† 仕事の資源：新職業性ストレス簡易調査票から導入された概念．‡ 活気（逆転値）、イライラ感、疲労感、不安感、抑うつ感（6項目）の合計値．§ 厚生労働省「労働安全衛生法に基づくストレスチェック制度実施マニュアル」における評価基準の例（その1）による．¶ 下線は理論値を逸脱した値、グレーの網掛けはリスクが高い方向であることを表す．
position,主任 一般職,BJSQ,【ストレス反応】,活気,3–12,6.4365236093041585,2.274216330741999,* 23項目版に含まれる尺度．† 仕事の資源：新職業性ストレス簡易調査票から導入された概念．‡ 活気（逆転値）、イライラ感、疲労感、不安感、抑うつ感（6項目）の合計値．§ 厚生労働省「労働安全衛生法に基づくストレスチェック制度実施マニュアル」における評価基準の例（その1）による．¶ 下線は理論値を逸脱した値、グレーの網掛けはリスクが高い方向であることを表す．
position,主任 一般職,BJSQ,【ストレス反応】,イライラ感,3–12,6.411147811681335,2.3877849471439676,* 23項目版に含まれる尺度．† 仕事の資源：新職業性ストレス簡易調査票から導入された概念．‡ 活気（逆転値）、イライラ感、疲労感、不安感、抑うつ感（6項目）の合計値．§ 厚生労働省「労働安全衛生法に基づくストレスチェック制度実施マニュアル」における評価基準の例（その1）による．¶ 下線は理論値を逸脱した値、グレーの網掛けはリスクが高い方向であることを表す．
position,主任 一般職,BJSQ,【ストレス反応】,疲労感*,3–12,6.873668579409771,2.4791919281450654,* 23項目版に含まれる尺度．† 仕事の資源：新職業性ストレス簡易調査票から導入された概念．‡ 活気（逆転値）、イライラ感、疲労感、不安感、抑うつ感（6項目）の合計値．§ 厚生労働省「労働安全衛生法に基づくストレスチェック制度実施マニュアル」における評価基準の例（その1）による．¶ 下線は理論値を逸脱した値、グレーの網掛けはリスクが高い方向であることを表す．
position,主任 一般職,BJSQ,【ストレス反応】,不安感*,3–12,6.2409414739086975,2.3135766551899173,* 23項目版に含まれる尺度．† 仕事の資源：新職業性ストレス簡易調査票から導入された概念．‡ 活気（逆転値）、イライラ感、疲労感、不安感、抑うつ感（6項目）の合計値．§ 厚生労働省「労働安全衛生法に基づくストレスチェック制度実施マニュアル」における評価基準の例（その1）による．¶ 下線は理論値を逸脱した値、グレーの網掛けはリスクが高い方向であることを表す．
position,主任 一般職,BJSQ,【ストレス反応】,抑うつ感（6項目）,6–24,10.664367310860358,3.9396099709964782,* 23項目版に含まれる尺度．† 仕事の資源：新職業性ストレス簡易調査票から導入された概念．‡ 活気（逆転値）、イライラ感、疲労感、不安感、抑うつ感（6項目）の合計値．§ 厚生労働省「労働安全衛生法に基づくストレスチェック制度実施マニュアル」における評価基準の例（その1）による．¶ 下線は理論値を逸脱した値、グレーの網掛けはリスクが高い方向であることを表す．
position,主任 一般職,BJSQ,【ストレス反応】,抑うつ感（3項目）*,3–12,5.890143196393166,2.3665137115138815,* 23項目版に含まれる尺度．† 仕事の資源：新職業性ストレス簡易調査票から導入された概念．‡ 活気（逆転値）、イライラ感、疲労感、不安感、抑うつ感（6項目）の合計値．§ 厚生労働省「労働安全衛生法に基づくストレスチェック制度実施マニュアル」における評価基準の例（その1）による．¶ 下線は理論値を逸脱した値、グレーの網掛けはリスクが高い方向であることを表す．
position,主任 一般職,BJSQ,【ストレス反応】,身体愁訴,11–44,19.755656548967146,5.93786273885647,* 23項目版に含まれる尺度．† 仕事の資源：新職業性ストレス簡易調査票から導入された概念．‡ 活気（逆転値）、イライラ感、疲労感、不安感、抑うつ感（6項目）の合計値．§ 厚生労働省「労働安全衛生法に基づくストレスチェック制度実施マニュアル」における評価基準の例（その1）による．¶ 下線は理論値を逸脱した値、グレーの網掛けはリスクが高い方向であることを表す．
position,主任 一般職,BJSQ,【ストレス反応】,食欲不振*,1–4,1.368297444667082,0.6459804891398493,* 23項目版に含まれる尺度．† 仕事の資源：新職業性ストレス簡易調査票から導入された概念．‡ 活気（逆転値）、イライラ感、疲労感、不安感、抑うつ感（6項目）の合計値．§ 厚生労働省「労働安全衛生法に基づくストレスチェック制度実施マニュアル」における評価基準の例（その1）による．¶ 下線は理論値を逸脱した値、グレーの網掛けはリスクが高い方向であることを表す．
position,主任 一般職,BJSQ,【ストレス反応】,不眠*,1–4,1.7805644544189287,0.8832544644543135,* 23項目版に含まれる尺度．† 仕事の資源：新職業性ストレス簡易調査票から導入された概念．‡ 活気（逆転値）、イライラ感、疲労感、不安感、抑うつ感（6項目）の合計値．§ 厚生労働省「労働安全衛生法に基づくストレスチェック制度実施マニュアル」における評価基準の例（その1）による．¶ 下線は理論値を逸脱した値、グレーの網掛けはリスクが高い方向であることを表す．
position,主任 一般職,BJSQ,【ストレス反応】,心理的ストレス反応合計‡,18–72,38.753601566555,10.657872184421,* 23項目版に含まれる尺度．† 仕事の資源：新職業性ストレス簡易調査票から導入された概念．‡ 活気（逆転値）、イライラ感、疲労感、不安感、抑うつ感（6項目）の合計値．§ 厚生労働省「労働安全衛生法に基づくストレスチェック制度実施マニュアル」における評価基準の例（その1）による．¶ 下線は理論値を逸脱した値、グレーの網掛けはリスクが高い方向であることを表す．
position,主任 一般職,BJSQ,【ストレス反応に影響を与える他の因子】,上司からのサポート*,3–12,7.579828553614216,2.238631877249357,* 23項目版に含まれる尺度．† 仕事の資源：新職業性ストレス簡易調査票から導入された概念．‡ 活気（逆転値）、イライラ感、疲労感、不安感、抑うつ感（6項目）の合計値．§ 厚生労働省「労働安全衛生法に基づくストレスチェック制度実施マニュアル」における評価基準の例（その1）による．¶ 下線は理論値を逸脱した値、グレーの網掛けはリスクが高い方向であることを表す．
position,主任 一般職,BJSQ,【ストレス反応に影響を与える他の因子】,同僚からのサポート*,3–12,8.030588918495356,2.116566431015005,* 23項目版に含まれる尺度．† 仕事の資源：新職業性ストレス簡易調査票から導入された概念．‡ 活気（逆転値）、イライラ感、疲労感、不安感、抑うつ感（6項目）の合計値．§ 厚生労働省「労働安全衛生法に基づくストレスチェック制度実施マニュアル」における評価基準の例（その1）による．¶ 下線は理論値を逸脱した値、グレーの網掛けはリスクが高い方向であることを表す．
position,主任 一般職,BJSQ,【ストレス反応に影響を与える他の因子】,家族・友人からのサポート,3–12,9.597909511258615,2.2011779407529017,* 23項目版に含まれる尺度．† 仕事の資源：新職業性ストレス簡易調査票から導入された概念．‡ 活気（逆転値）、イライラ感、疲労感、不安感、抑うつ感（6項目）の合計値．§ 厚生労働省「労働安全衛生法に基づくストレスチェック制度実施マニュアル」における評価基準の例（その1）による．¶ 下線は理論値を逸脱した値、グレーの網掛けはリスクが高い方向であることを表す．
position,主任 一般職,BJSQ,【ストレス反応に影響を与える他の因子】,仕事や生活の満足度,2–8,5.72172286987429,1.2833670220680717,* 23項目版に含まれる尺度．† 仕事の資源：新職業性ストレス簡易調査票から導入された概念．‡ 活気（逆転値）、イライラ感、疲労感、不安感、抑うつ感（6項目）の合計値．§ 厚生労働省「労働安全衛生法に基づくストレスチェック制度実施マニュアル」における評価基準の例（その1）による．¶ 下線は理論値を逸脱した値、グレーの網掛けはリスクが高い方向であることを表す．
position,主任 一般職,BJSQ,【ストレス反応に影響を与える他の因子】,57項目版 仕事の資源（部署レベル9項目）†,9–36,25.208326983367474,5.234093349414924,* 23項目版に含まれる尺度．† 仕事の資源：新職業性ストレス簡易調査票から導入された概念．‡ 活気（逆転値）、イライラ感、疲労感、不安感、抑うつ感（6項目）の合計値．§ 厚生労働省「労働安全衛生法に基づくストレスチェック制度実施マニュアル」における評価基準の例（その1）による．¶ 下線は理論値を逸脱した値、グレーの網掛けはリスクが高い方向であることを表す．
position,主任 一般職,BJSQ,【ストレス反応に影響を与える他の因子】,23項目版 仕事の資源（部署レベル6項目）†,6–24,15.610417472110344,3.9360150303038623,* 23項目版に含まれる尺度．† 仕事の資源：新職業性ストレス簡易調査票から導入された概念．‡ 活気（逆転値）、イライラ感、疲労感、不安感、抑うつ感（6項目）の合計値．§ 厚生労働省「労働安全衛生法に基づくストレスチェック制度実施マニュアル」における評価基準の例（その1）による．¶ 下線は理論値を逸脱した値、グレーの網掛けはリスクが高い方向であることを表す．
position,主任 一般職,BJSQ,【高ストレス者選定基準（57項目版）】§,心身のストレス反応,29–116,58.50925811552161,15.193470908144901,* 23項目版に含まれる尺度．† 仕事の資源：新職業性ストレス簡易調査票から導入された概念．‡ 活気（逆転値）、イライラ感、疲労感、不安感、抑うつ感（6項目）の合計値．§ 厚生労働省「労働安全衛生法に基づくストレスチェック制度実施マニュアル」における評価基準の例（その1）による．¶ 下線は理論値を逸脱した値、グレーの網掛けはリスクが高い方向であることを表す．
position,主任 一般職,BJSQ,【高ストレス者選定基準（57項目版）】§,仕事のストレス要因＋周囲のサポート,26–104,61.56535330671477,10.26102223600025,* 23項目版に含まれる尺度．† 仕事の資源：新職業性ストレス簡易調査票から導入された概念．‡ 活気（逆転値）、イライラ感、疲労感、不安感、抑うつ感（6項目）の合計値．§ 厚生労働省「労働安全衛生法に基づくストレスチェック制度実施マニュアル」における評価基準の例（その1）による．¶ 下線は理論値を逸脱した値、グレーの網掛けはリスクが高い方向であることを表す．
position,主任 一般職,BJSQ,【高ストレス者選定基準（23項目版）】§,心身のストレス反応,11–44,22.153615148799382,7.09727271898506,* 23項目版に含まれる尺度．† 仕事の資源：新職業性ストレス簡易調査票から導入された概念．‡ 活気（逆転値）、イライラ感、疲労感、不安感、抑うつ感（6項目）の合計値．§ 厚生労働省「労働安全衛生法に基づくストレスチェック制度実施マニュアル」における評価基準の例（その1）による．¶ 下線は理論値を逸脱した値、グレーの網掛けはリスクが高い方向であることを表す．
