"ID","Age","Gender","Department_Major","Department_Minor","質問1","質問2","質問3","質問4","質問5","質問6","質問7","質問8","質問9","質問10","質問11","質問12","質問13","質問14","質問15","質問16","質問17","質問18","質問19","質問20","質問21","質問22","質問23","質問24","質問25","質問26","質問27","質問28","質問29","質問30","質問31","質問32","質問33","質問34","質問35","質問36","質問37","質問38","質問39","質問40","質問41","質問42","質問43","質問44","質問45","質問46","質問47","質問48","質問49","質問50","質問51","質問52","質問53","質問54","質問55","質問56","質問57","質問58","質問59","質問60","質問61","質問62","質問63","質問64","質問65","質問66","質問67","質問68","質問69","質問70","質問71","質問72","質問73","質問74","質問75","質問76","質問77","質問78","質問79","質問80"
2057,28,"男性","マーケット戦略部","UX開発部",4,2,2,1,1,2,2,2,2,4,1,1,3,4,2,3,2,3,4,4,1,1,3,3,4,3,3,1,3,3,2,3,4,4,3,3,3,4,3,2,1,4,2,4,1,4,2,2,2,4,2,1,3,2,3,2,2,2,1,1,3,3,4,3,2,3,3,3,4,1,1,1,4,1,1,4,1,4,3,2
2058,47,"男性","営業本部","国内営業第二部",4,2,2,2,4,1,2,2,1,3,3,3,1,2,3,1,4,2,2,4,3,3,4,4,4,1,1,4,3,2,2,1,2,1,1,2,3,3,4,2,1,4,1,2,1,1,4,2,4,3,4,3,4,1,2,3,2,1,3,1,4,1,3,1,1,3,2,3,2,2,4,4,3,3,4,4,2,3,3,2
2059,34,"男性","マーケット戦略部","UX開発部",4,3,3,3,3,1,2,1,2,2,4,3,3,3,3,3,2,2,4,3,4,4,2,3,4,2,4,3,1,3,2,2,4,1,1,1,3,1,4,1,1,3,4,2,4,4,1,1,1,4,4,4,2,1,1,3,2,1,3,1,1,2,2,1,2,1,1,4,1,1,2,2,4,4,1,1,2,1,3,2
2060,38,"男性","マーケット戦略部","マーケット戦略2課",2,4,4,1,3,2,1,2,3,1,4,1,3,2,2,2,4,3,4,1,2,1,2,1,1,4,3,1,4,1,3,1,1,3,3,1,4,1,4,3,3,3,4,4,4,3,1,2,3,3,2,2,3,3,1,2,4,4,4,1,3,4,2,3,3,2,3,2,2,4,2,2,1,4,2,2,1,1,2,3
2061,45,"男性","開発本部","デザイン部",2,2,4,2,1,2,2,1,2,2,1,1,4,3,1,1,2,1,1,1,1,3,2,1,1,2,2,2,4,4,2,1,3,3,3,2,3,3,1,3,3,3,3,3,3,3,3,2,4,2,2,3,3,2,4,1,4,3,2,1,3,3,3,4,3,3,2,2,2,4,1,1,4,2,3,2,4,2,4,3
2062,21,"男性","管理本部","経理部",2,4,4,4,3,3,1,2,2,2,1,3,3,3,1,1,4,3,2,1,1,1,1,3,3,4,4,1,2,3,2,3,4,4,1,1,1,4,4,2,4,3,4,4,1,4,4,3,1,4,1,3,3,3,1,3,4,2,2,2,2,3,4,1,3,1,3,4,1,2,1,1,1,2,1,2,2,3,4,1
2063,22,"男性","開発本部","技術研究部",2,1,2,1,4,3,4,4,1,4,4,4,3,1,3,4,4,3,1,2,3,2,3,1,3,2,2,4,3,3,2,3,3,1,4,3,4,3,3,3,3,2,4,1,2,3,4,1,2,3,1,2,3,2,1,4,3,3,2,1,3,3,3,1,2,4,1,1,4,2,2,3,4,3,1,2,4,4,4,4
2064,24,"男性","営業本部","国内営業第二部",2,2,4,1,4,2,3,2,2,4,4,4,2,2,2,1,3,2,4,3,4,3,3,2,1,2,4,4,1,3,3,4,4,3,4,1,2,4,2,1,3,3,3,4,3,2,1,4,3,1,2,1,3,4,2,2,1,1,4,2,1,2,1,2,4,4,2,3,1,1,4,3,3,4,4,4,2,4,3,2
2065,59,"男性","管理本部","総務部",3,2,4,2,3,1,2,1,2,4,4,4,4,2,2,2,1,4,2,1,2,2,3,3,1,3,2,2,1,2,4,4,3,2,1,1,2,2,4,2,3,4,2,2,1,2,4,3,2,3,4,2,4,2,2,4,3,2,1,3,2,2,3,4,1,1,4,3,3,3,2,4,1,2,4,3,4,1,3,4
2066,23,"女性","企画部","事業開発課",2,2,1,4,3,2,2,3,3,3,1,4,3,1,1,2,4,1,3,1,4,4,1,3,2,3,2,3,2,4,1,1,1,4,2,2,3,2,2,1,4,4,1,2,3,3,3,2,1,3,3,2,3,2,2,3,3,4,3,3,2,2,1,1,1,4,4,3,4,1,4,1,1,2,1,4,4,2,3,3
2067,50,"男性","マーケット戦略部","UX開発部",1,2,3,4,4,1,1,3,4,3,3,4,3,2,2,2,2,1,4,1,2,1,4,3,1,2,4,1,1,4,3,3,3,2,1,2,4,2,3,1,4,1,2,3,3,2,2,4,1,1,3,1,4,4,2,2,2,3,3,1,4,3,2,2,1,2,1,4,2,3,1,4,1,4,1,2,1,2,2,2
2068,23,"女性","企画部","経営企画課",3,4,1,3,2,4,4,1,3,2,1,4,3,4,2,1,1,2,1,4,1,2,2,1,2,1,4,2,4,4,1,4,2,3,3,4,3,3,2,4,4,3,3,3,2,1,1,4,4,2,3,1,2,3,4,4,1,1,1,4,2,1,3,4,1,2,4,1,4,4,4,2,4,4,1,3,1,2,4,1
2069,46,"男性","マーケット戦略部","UX開発部",1,2,3,4,1,4,3,3,1,2,2,1,3,4,2,3,4,4,1,4,2,4,3,1,3,2,4,1,1,2,4,3,3,3,2,4,3,2,1,3,2,1,2,1,3,1,4,1,2,1,1,2,2,4,1,3,1,1,1,4,1,1,3,4,2,1,1,2,4,2,1,1,3,3,4,1,2,4,3,2
2070,47,"男性","開発本部","デザイン部",4,1,4,4,3,1,2,1,3,4,1,4,2,2,3,2,1,4,1,1,4,3,3,1,1,3,3,3,2,3,4,3,4,4,2,2,4,1,2,1,1,2,3,2,4,4,2,2,4,1,4,4,3,4,1,3,4,3,3,3,1,1,3,1,4,4,1,2,3,1,3,4,3,4,3,4,1,4,1,3
2071,51,"女性","営業本部","国内営業第一部",4,2,4,3,2,2,1,1,2,3,1,2,4,4,2,2,2,2,1,4,4,2,1,3,4,2,3,2,3,3,1,4,2,4,4,4,1,2,3,4,3,2,2,1,1,1,3,4,3,4,3,3,1,1,2,2,2,2,4,2,1,2,2,1,1,1,3,3,2,2,3,4,1,1,2,3,3,1,1,4
2072,50,"男性","開発本部","製品開発部",4,2,3,4,2,3,1,3,1,3,4,2,2,1,1,2,2,1,4,3,3,4,4,4,2,2,1,4,4,1,3,3,1,2,4,3,2,2,2,4,1,4,1,4,3,3,1,1,4,2,4,2,1,4,1,1,3,1,2,4,3,1,1,2,3,2,4,2,4,3,2,3,2,1,2,1,2,2,3,2
2073,42,"女性","開発本部","デザイン部",2,1,4,2,2,2,4,2,1,3,1,4,1,2,2,3,1,4,3,2,3,3,1,3,4,1,3,4,4,4,4,4,2,1,2,4,4,4,4,4,1,3,2,4,2,1,2,2,2,1,2,3,1,2,3,2,1,4,1,4,3,4,1,3,2,3,1,4,3,4,1,4,3,3,3,2,1,3,1,4
2074,50,"男性","営業本部","国内営業第一部",1,3,3,4,2,3,2,1,4,4,4,2,1,1,3,4,4,2,2,1,4,4,3,2,4,2,2,1,2,2,1,1,1,2,4,3,4,2,4,2,3,2,4,1,4,3,2,4,1,4,1,1,4,3,1,3,1,3,1,3,3,1,3,4,3,2,4,2,4,4,3,4,1,1,3,3,1,4,4,2
2075,59,"男性","マーケット戦略部","UX開発部",2,4,1,2,3,4,1,2,4,1,3,1,2,4,4,4,2,3,3,3,2,3,4,4,1,2,1,1,2,1,4,3,2,1,4,3,2,1,2,2,3,2,3,3,2,2,4,3,4,2,3,4,1,1,2,2,3,1,4,3,3,1,1,1,4,1,3,2,4,2,2,3,3,4,1,3,4,3,4,2
2076,43,"女性","開発本部","デザイン部",3,1,3,4,3,1,2,1,1,1,4,3,1,3,3,1,1,3,1,1,1,4,1,4,4,4,3,1,2,2,2,4,3,3,4,3,3,4,2,2,2,4,4,1,3,1,2,4,3,2,4,3,3,2,4,1,3,2,4,3,2,2,4,4,3,3,2,1,4,1,2,2,4,1,4,3,3,2,3,4
2077,20,"女性","マーケット戦略部","マーケット戦略2課",4,1,4,4,3,1,4,1,3,1,3,1,4,2,4,4,2,3,4,2,2,4,2,4,3,2,4,4,4,3,2,3,2,1,3,2,1,4,3,3,3,3,2,2,2,4,3,1,4,2,3,1,3,3,3,3,4,2,3,4,1,3,3,3,3,4,4,1,2,2,1,1,2,3,1,2,4,3,4,3
2078,43,"女性","企画部","広報IR課",3,3,4,3,4,3,3,4,1,4,4,2,1,1,1,4,1,3,1,2,4,2,2,4,4,1,2,4,3,3,3,4,2,1,3,1,3,1,2,4,3,3,1,1,4,2,1,3,1,4,1,4,1,1,2,3,3,1,1,4,2,1,4,1,3,3,4,4,4,1,4,2,4,2,2,1,1,4,2,2
2079,40,"女性","生産本部","品質保証部",3,4,2,1,4,1,3,4,3,4,3,4,4,4,1,4,4,3,4,3,2,2,3,2,2,4,1,1,4,3,2,2,2,3,3,2,2,4,2,2,4,2,2,3,3,2,1,2,2,4,1,3,2,3,1,3,3,3,4,3,4,3,1,3,1,2,3,4,1,1,1,4,3,1,3,4,1,1,3,3
2080,21,"女性","企画部","事業開発課",2,4,2,3,3,2,3,3,2,2,4,3,4,3,1,4,3,1,2,4,4,4,1,4,3,3,2,3,4,3,4,3,3,4,3,1,2,1,3,4,3,3,3,2,1,2,1,4,4,4,3,4,1,2,4,3,4,3,3,1,3,3,1,4,1,4,4,1,4,4,3,4,2,4,3,4,2,4,1,2
2081,32,"男性","営業本部","海外営業部",4,2,4,4,3,2,1,1,2,1,2,2,1,2,4,1,4,4,2,4,4,4,4,1,1,2,2,3,4,1,4,1,3,4,3,4,4,4,1,2,1,1,2,4,2,4,4,4,2,3,3,4,3,4,2,4,2,4,2,4,1,4,3,3,2,4,3,3,1,3,4,2,3,4,1,4,2,4,2,1
2082,23,"女性","生産本部","製造第一課",1,2,1,2,2,3,3,3,2,3,3,1,1,1,2,3,3,3,2,4,3,3,1,1,4,1,4,4,1,4,2,2,1,1,3,3,1,3,4,4,1,2,3,1,2,2,2,3,2,4,1,3,3,3,2,3,1,1,2,1,1,4,3,2,4,2,1,4,3,1,2,1,2,2,3,3,2,3,3,3
2083,48,"男性","管理本部","法務部",4,2,1,4,1,4,4,1,1,3,1,1,3,3,2,2,2,4,3,3,4,1,2,4,3,4,4,4,4,4,2,3,2,4,3,1,2,3,2,4,4,3,2,4,4,4,4,2,3,3,3,3,2,4,2,2,3,2,2,3,4,2,4,2,3,3,2,1,4,3,3,2,1,1,4,4,1,2,1,4
2084,48,"女性","生産本部","品質保証部",3,2,1,4,3,3,1,1,2,3,4,4,2,2,3,4,4,2,3,4,3,2,2,3,2,3,1,1,3,2,2,2,4,2,3,1,4,4,4,4,4,4,2,2,4,3,2,2,2,2,3,2,3,2,3,2,1,2,3,1,4,1,2,1,2,1,1,4,1,3,3,4,4,2,4,4,1,1,3,4
2085,24,"男性","企画部","経営企画課",1,1,4,4,1,4,4,1,3,2,3,3,4,4,1,3,1,1,1,1,2,2,1,3,2,2,2,2,2,3,4,1,1,4,2,4,1,1,3,3,2,4,3,1,1,3,4,1,2,3,2,1,3,2,3,1,4,3,4,1,3,1,4,4,1,3,4,1,3,2,4,4,4,4,1,1,2,2,3,2
2086,43,"男性","開発本部","デザイン部",1,3,2,2,4,1,3,4,1,3,2,1,3,4,3,4,2,2,2,3,2,4,4,4,3,3,2,1,4,4,1,1,4,3,4,2,1,4,1,2,1,4,3,2,4,1,1,4,2,2,2,4,4,1,1,3,4,4,4,3,1,1,2,2,4,3,4,2,3,4,2,2,2,1,3,1,2,2,3,2
2087,54,"女性","マーケット戦略部","マーケット戦略2課",1,4,4,1,4,1,1,1,1,3,3,3,3,4,2,2,1,3,3,2,4,4,3,4,1,1,4,1,2,2,3,2,3,3,4,2,2,2,3,4,1,1,2,4,3,4,4,3,1,1,2,4,2,2,1,1,3,4,2,4,4,2,2,3,2,4,1,2,3,4,3,3,2,4,4,3,1,3,1,4
2088,25,"男性","開発本部","製品開発部",1,3,3,1,1,2,2,1,4,1,4,1,1,2,4,1,2,2,1,1,3,3,2,3,2,4,4,3,3,1,3,2,2,4,4,1,1,4,3,4,3,3,3,3,1,3,1,2,3,2,3,1,4,3,3,1,3,3,2,4,1,2,1,3,3,1,2,1,3,4,3,3,3,3,4,2,1,2,3,3
2089,21,"女性","開発本部","デザイン部",3,1,2,1,1,4,4,4,2,4,2,3,3,3,2,4,1,1,2,4,2,4,2,2,1,3,3,4,1,2,1,4,4,2,1,4,1,2,1,3,1,4,4,2,4,3,4,3,1,2,1,4,4,4,3,1,4,4,4,3,2,1,3,4,1,4,4,2,3,4,3,2,4,3,1,2,2,1,1,4
2090,29,"女性","管理本部","法務部",4,2,2,2,4,1,2,1,3,4,1,1,3,2,1,3,3,1,3,4,1,3,1,1,2,2,1,3,2,3,2,4,3,1,2,2,4,3,3,3,1,4,2,4,4,1,1,2,4,2,1,4,4,4,4,4,4,4,1,2,2,2,2,2,2,3,2,2,1,1,2,3,2,2,1,2,2,1,2,2
2091,50,"男性","マーケット戦略部","マーケット戦略2課",1,4,1,4,1,1,3,3,2,1,2,3,4,1,2,2,4,1,1,1,1,2,2,1,3,1,4,4,4,2,1,2,4,3,1,4,4,1,1,4,4,3,1,2,1,1,4,2,1,4,1,4,1,2,1,4,4,4,4,2,4,4,2,3,1,3,4,2,3,4,4,1,2,3,3,3,4,2,3,2
2092,42,"男性","生産本部","生産管理部",1,1,3,3,2,4,2,2,1,1,1,1,3,4,2,2,1,3,3,4,4,3,4,3,2,2,1,1,1,1,4,2,2,3,4,3,4,1,1,3,2,1,3,3,4,4,1,1,3,3,3,4,2,3,1,1,1,3,1,2,1,3,3,3,3,2,1,2,4,1,3,3,3,2,1,1,1,2,4,3
2093,29,"女性","企画部","経営企画課",3,3,3,4,3,4,3,3,4,4,1,4,1,3,1,4,4,1,2,3,1,3,4,3,2,3,1,1,2,2,3,4,2,4,2,2,3,1,3,3,2,1,3,3,3,3,3,2,4,2,4,1,2,3,3,1,3,4,4,3,4,1,2,2,2,1,1,3,1,4,3,1,1,1,1,2,1,3,1,1
2094,54,"女性","マーケット戦略部","マーケット戦略1課",2,1,4,1,3,3,2,2,3,4,4,4,3,2,1,1,4,1,3,1,1,4,2,3,3,4,1,2,2,1,1,4,1,2,3,1,3,3,4,3,3,4,4,2,3,3,3,3,4,2,1,3,4,1,1,4,3,1,3,4,1,3,2,3,3,1,3,2,4,4,3,1,1,1,2,4,1,3,3,2
2095,40,"男性","マーケット戦略部","マーケット戦略2課",4,1,4,4,1,2,1,3,2,2,4,2,4,1,3,2,1,1,3,2,1,4,2,3,2,3,2,3,4,4,3,2,4,1,1,2,4,2,2,2,2,4,3,2,1,3,3,2,1,4,3,3,4,2,3,1,1,2,1,3,1,3,4,4,3,4,2,1,1,2,1,1,3,2,1,2,4,1,3,2
2096,31,"男性","開発本部","技術研究部",4,2,4,1,2,1,1,3,4,2,2,3,1,4,3,1,4,3,1,2,1,2,2,2,1,4,1,1,3,1,3,4,3,3,1,3,4,4,4,4,3,1,3,1,4,4,3,2,1,3,4,3,1,4,1,2,3,2,4,1,3,1,2,3,4,2,2,2,4,4,4,1,3,3,3,3,3,1,3,2
2097,26,"女性","営業本部","営業企画部",2,1,4,3,1,4,3,4,3,3,3,4,2,1,3,4,4,2,3,3,2,4,1,3,3,3,2,2,2,3,2,2,2,1,2,2,2,2,4,3,1,1,3,3,2,3,3,2,2,2,3,4,2,1,1,4,4,3,1,2,3,2,2,1,3,3,3,2,4,1,4,2,1,1,2,4,2,3,3,2
2098,22,"男性","マーケット戦略部","UX開発部",1,4,4,1,1,3,3,3,2,3,3,1,1,1,1,3,1,1,1,1,4,2,3,4,4,2,4,4,4,2,3,4,3,4,3,4,1,4,4,3,2,2,4,2,4,1,3,2,4,1,3,2,2,4,4,3,4,1,3,3,4,2,2,4,1,1,3,4,2,1,4,4,4,2,1,2,1,4,2,4
2099,37,"男性","営業本部","海外営業部",1,3,3,2,1,2,1,4,2,3,4,1,3,3,4,2,1,2,4,2,4,2,2,3,3,2,2,2,4,3,1,3,1,4,4,4,2,1,1,4,1,1,2,1,1,4,3,1,4,3,3,1,2,1,1,4,3,3,2,3,1,3,2,2,1,1,3,3,4,1,1,4,3,1,2,3,3,3,3,4
2100,28,"男性","企画部","事業開発課",2,2,3,3,1,4,3,2,2,3,3,3,2,4,3,2,2,2,4,4,4,1,3,2,1,4,1,1,1,1,3,2,1,4,2,4,2,2,3,1,2,1,3,3,4,4,3,2,2,4,2,1,1,2,4,4,1,3,4,2,1,1,3,1,2,1,4,3,4,3,4,3,2,4,2,3,3,1,1,2
2101,30,"女性","開発本部","製品開発部",4,2,4,1,2,2,4,2,1,3,2,1,1,3,4,3,3,2,2,2,4,4,1,1,3,2,4,3,2,2,2,4,2,2,2,3,4,1,2,1,2,4,1,2,2,4,1,3,4,2,4,3,3,4,3,3,1,3,1,3,4,4,3,2,2,4,3,3,4,3,3,3,3,2,3,4,3,4,4,4
2102,39,"女性","企画部","広報IR課",4,1,2,4,4,4,2,4,3,4,1,2,3,4,1,2,4,1,3,4,3,3,4,1,1,4,3,3,1,1,2,3,4,3,2,1,2,3,2,4,1,1,4,2,3,4,4,2,4,3,4,3,1,3,3,2,2,2,1,3,4,4,4,4,3,4,1,2,2,1,2,1,2,1,3,3,4,1,1,1
2103,24,"男性","企画部","経営企画課",4,2,3,2,1,1,2,2,1,1,4,2,1,1,1,2,3,2,4,3,2,2,2,3,2,1,3,1,1,2,3,4,2,1,3,1,3,3,1,3,4,3,3,3,2,4,1,3,1,3,3,3,4,2,4,4,3,2,2,2,2,3,3,3,2,4,1,4,1,4,1,4,3,3,4,2,4,2,4,4
2104,57,"女性","マーケット戦略部","UX開発部",2,1,4,4,3,2,4,2,4,1,1,4,3,3,3,1,4,3,3,1,1,2,1,3,1,1,2,4,4,2,3,3,3,4,4,2,3,3,3,4,4,4,2,2,4,3,1,2,3,3,2,1,2,4,1,1,4,2,2,3,4,2,2,1,3,4,2,2,2,1,2,4,3,3,2,3,3,2,4,3
2105,24,"男性","営業本部","海外営業部",2,1,3,1,1,2,2,2,3,4,3,4,4,4,2,2,3,3,4,1,3,3,3,3,4,2,4,3,2,2,3,1,1,2,3,4,2,4,3,1,4,2,2,1,2,2,1,4,3,3,4,3,4,3,2,3,4,1,4,4,2,2,4,4,3,4,2,2,4,4,1,2,3,2,2,3,1,3,3,4
2106,45,"男性","営業本部","国内営業第二部",2,4,3,1,4,2,1,2,1,4,2,3,4,1,4,1,3,3,1,1,3,3,4,3,3,1,1,4,1,4,4,3,3,3,1,4,1,4,3,1,4,2,1,3,3,2,3,4,4,3,3,2,3,3,1,1,3,2,3,4,3,3,3,3,4,1,1,3,1,3,4,3,1,2,4,2,3,1,1,4
2107,33,"男性","マーケット戦略部","マーケット戦略1課",3,3,3,3,1,4,4,1,2,1,3,2,2,1,2,4,1,3,3,1,3,3,3,2,3,4,2,4,2,1,2,1,3,4,2,1,4,3,4,3,2,4,1,1,1,4,1,4,2,2,2,4,1,2,4,2,4,4,3,2,1,2,1,2,2,3,1,4,4,2,1,1,3,2,4,3,1,3,4,4
2108,30,"男性","生産本部","品質保証部",3,1,2,4,4,3,3,3,3,4,3,4,2,1,4,4,2,3,2,3,2,4,4,2,3,4,1,3,3,4,1,1,3,1,4,1,4,4,2,2,3,2,1,2,1,2,4,4,4,3,1,1,3,1,3,2,4,2,2,2,1,1,1,4,2,3,3,4,2,3,1,3,1,2,1,1,1,3,3,4
2109,39,"女性","企画部","広報IR課",4,1,3,4,1,2,1,4,3,2,4,1,3,2,2,3,3,1,2,4,4,1,1,1,3,4,3,2,3,3,4,4,3,1,4,1,4,3,4,2,2,1,1,4,2,2,4,3,4,2,2,3,3,3,3,4,2,3,4,3,1,4,1,3,3,1,4,3,2,1,3,3,3,2,2,3,1,4,2,4
2110,27,"男性","営業本部","国内営業第二部",2,1,3,3,1,3,3,1,1,3,3,3,3,2,2,4,3,4,2,4,2,1,3,1,4,1,1,2,3,2,2,1,4,1,2,2,1,4,3,2,2,3,3,2,1,2,4,3,1,2,4,4,1,3,3,1,3,3,2,1,2,2,3,2,4,3,4,3,3,1,2,3,3,2,2,4,3,4,3,3
2111,60,"女性","管理本部","経理部",1,3,2,2,3,1,4,4,4,1,2,3,1,1,3,2,4,1,1,4,4,3,1,1,4,4,1,1,2,4,1,4,1,1,3,3,4,2,1,4,1,2,4,1,1,4,1,3,2,3,4,4,4,1,4,2,2,1,3,1,4,3,3,3,3,1,4,2,1,2,4,1,3,2,4,3,1,4,4,2
2112,48,"男性","開発本部","技術研究部",2,4,3,1,4,1,4,3,1,2,2,1,2,1,3,4,1,3,1,2,1,4,1,3,4,3,1,4,4,3,1,3,2,1,4,2,4,4,4,3,2,2,1,3,1,3,2,4,2,1,1,2,4,3,3,2,4,2,3,4,4,1,3,1,3,4,4,1,1,3,1,3,1,4,4,3,3,3,3,1
2113,35,"男性","企画部","広報IR課",3,4,3,2,3,3,4,4,2,2,2,3,4,1,3,1,4,4,1,3,4,2,4,2,3,2,3,3,1,1,3,1,1,1,2,4,4,3,1,3,4,4,1,2,3,2,3,1,3,2,1,1,3,3,2,2,3,3,1,2,4,4,4,4,2,1,1,1,2,2,4,3,2,2,2,3,3,2,3,3
2114,37,"男性","営業本部","営業企画部",1,4,3,4,1,4,1,1,4,3,4,4,3,4,3,1,1,4,3,3,3,1,4,2,2,4,4,1,1,2,3,2,1,3,3,1,1,2,1,2,2,1,2,3,2,4,2,4,1,2,4,4,4,2,2,3,1,3,3,2,4,1,1,4,2,2,2,2,1,3,4,1,1,4,3,1,4,3,2,1
2115,44,"女性","マーケット戦略部","マーケット戦略1課",3,2,1,1,3,1,4,4,2,4,4,3,3,3,2,4,3,3,1,2,2,4,1,4,1,3,2,4,4,4,2,4,2,1,2,4,2,2,3,3,3,2,4,3,2,1,3,4,4,4,1,2,3,2,2,4,1,4,2,3,4,1,2,3,3,2,2,2,3,4,1,4,2,4,2,4,2,1,1,1
2116,53,"女性","生産本部","製造第一課",1,1,1,1,1,1,3,1,2,1,2,2,3,3,2,1,1,4,4,2,1,4,1,4,4,1,1,2,4,2,1,2,1,3,1,4,4,2,1,1,1,2,4,3,1,3,4,2,4,3,4,1,1,2,4,4,2,3,1,4,4,1,3,2,2,1,4,2,2,4,1,3,2,4,2,2,2,3,3,2
2117,45,"女性","マーケット戦略部","UX開発部",3,4,3,3,1,4,1,1,4,3,4,2,3,2,3,3,2,1,1,1,3,3,1,1,1,2,3,3,4,2,1,1,2,1,1,4,2,3,2,4,2,2,3,3,3,3,1,1,1,2,3,4,1,3,1,2,1,2,4,1,4,4,3,3,1,3,1,3,4,2,4,4,2,4,2,1,4,4,2,4
2118,25,"男性","企画部","経営企画課",4,3,4,4,1,3,3,1,2,1,3,1,4,4,1,3,3,3,4,3,1,1,3,3,3,2,1,4,1,4,4,1,3,3,1,3,1,3,3,3,1,2,1,1,3,3,2,3,2,4,4,1,3,1,3,1,3,4,2,1,1,2,1,3,2,1,4,3,4,1,1,3,1,4,2,3,3,4,3,1
2119,22,"女性","企画部","広報IR課",4,2,3,3,4,3,3,3,2,2,1,2,4,4,3,4,3,1,1,3,1,2,4,2,4,4,2,3,2,3,3,2,3,1,1,3,1,2,3,2,4,2,3,1,2,4,1,3,4,2,2,3,1,2,3,1,1,3,3,3,2,4,1,1,1,2,4,3,3,2,2,2,1,1,1,1,3,4,1,2
2120,51,"男性","生産本部","品質保証部",3,3,3,1,4,1,2,1,2,4,4,1,2,1,1,4,2,3,4,1,1,2,4,2,3,1,2,2,3,1,2,1,4,4,1,1,2,3,1,2,2,1,3,2,4,4,1,3,1,2,3,3,1,4,3,2,2,2,4,4,2,1,4,1,3,2,1,3,2,4,4,4,3,2,1,4,1,4,3,2
2121,43,"男性","生産本部","製造第一課",2,4,2,2,3,1,2,3,3,1,1,3,2,2,2,3,1,2,2,1,3,3,2,2,2,4,1,1,1,4,4,2,3,3,2,4,3,2,1,2,3,3,4,4,3,4,4,3,2,4,4,2,3,4,4,4,2,3,1,3,2,2,4,1,2,3,1,1,3,3,3,4,3,4,2,3,3,4,1,3
2122,40,"女性","マーケット戦略部","マーケット戦略1課",3,2,2,2,2,1,2,1,3,3,2,2,1,2,1,4,4,3,3,1,2,4,2,4,2,3,1,2,4,2,4,1,3,4,1,3,1,1,3,3,1,4,1,4,1,1,2,4,2,4,2,4,1,3,2,4,4,1,2,3,2,3,2,4,1,2,2,1,2,4,4,4,2,4,3,4,1,1,2,4
2123,50,"女性","生産本部","品質保証部",2,1,4,4,2,1,2,2,1,3,4,4,2,4,3,1,2,1,3,1,4,4,4,2,1,2,3,3,1,3,2,3,2,2,2,3,2,2,3,2,1,4,4,3,4,4,1,4,2,4,3,3,1,3,3,2,1,2,4,2,1,2,1,1,2,1,1,3,2,4,1,1,4,4,3,4,1,1,3,1
2124,30,"女性","管理本部","人事部",1,1,4,4,2,4,2,1,3,1,2,1,3,2,1,3,4,3,2,1,2,4,1,3,3,2,2,3,3,3,3,4,4,3,3,3,4,3,2,3,3,1,4,3,4,3,3,3,4,2,2,1,2,2,4,3,2,2,4,1,2,3,1,3,1,1,4,2,3,1,4,4,3,4,4,4,3,4,3,2
2125,30,"女性","営業本部","国内営業第二部",2,2,2,4,1,1,4,1,2,4,2,2,1,4,1,2,2,2,1,4,1,2,3,3,3,3,2,2,3,4,4,1,1,4,2,3,3,2,1,3,1,2,2,1,4,1,2,1,2,1,1,3,3,1,1,1,2,2,4,4,3,2,1,3,4,1,2,3,2,1,2,3,1,4,1,1,3,1,1,1
2126,50,"女性","開発本部","技術研究部",2,1,1,3,1,4,2,1,2,3,1,4,2,2,3,1,3,1,4,1,1,4,2,1,3,2,1,1,2,3,4,1,2,4,1,4,2,1,4,4,4,2,2,4,4,3,2,3,4,3,4,1,2,4,3,4,3,4,1,4,3,1,4,1,3,2,2,1,1,2,3,2,2,4,3,3,1,4,4,3
2127,20,"女性","開発本部","技術研究部",1,1,3,4,1,4,1,2,1,4,1,2,2,1,4,1,4,4,1,4,1,2,1,1,3,2,4,2,3,1,1,4,2,3,1,3,4,1,3,2,4,3,4,1,4,1,3,4,2,3,4,3,3,3,2,1,4,3,4,4,4,1,3,1,3,3,3,3,3,3,1,3,2,1,2,1,2,3,1,1
2128,42,"男性","企画部","事業開発課",4,3,2,2,1,1,1,4,2,1,2,2,2,3,2,4,3,4,3,2,1,2,3,1,1,4,2,4,1,3,4,2,1,4,3,3,4,4,1,1,2,4,3,2,2,3,3,4,4,1,1,2,2,2,4,2,4,3,3,2,3,4,4,1,1,2,2,3,3,3,2,1,2,2,4,3,1,1,1,2
2129,44,"女性","マーケット戦略部","マーケット戦略1課",3,1,1,1,2,2,2,1,3,2,1,2,4,2,1,1,3,1,4,4,2,3,3,4,1,3,2,4,2,2,2,1,2,4,1,2,3,2,3,1,3,1,2,2,2,3,1,1,3,1,3,2,2,4,1,2,2,3,1,3,4,3,4,4,2,2,4,3,1,2,2,4,4,1,3,2,2,4,2,4
2130,40,"男性","管理本部","総務部",1,1,2,2,3,3,3,4,4,1,3,4,2,2,4,4,4,2,1,4,4,2,2,2,1,1,3,3,1,3,1,1,2,3,3,4,4,3,1,2,4,4,2,4,1,4,1,1,3,4,4,2,2,3,4,4,2,4,4,4,1,1,1,1,2,4,4,1,2,2,3,1,3,3,1,4,2,4,4,2
2131,48,"女性","営業本部","国内営業第一部",3,3,4,1,2,3,4,1,4,2,3,1,4,4,1,4,1,2,3,4,2,3,3,3,4,3,2,1,4,3,4,4,2,4,3,1,3,2,2,1,3,2,2,2,3,4,1,2,1,1,1,3,1,4,4,3,4,3,3,4,4,3,4,3,1,3,4,1,1,2,1,4,3,4,4,3,1,3,4,2
